,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
90,5,-62,-51,-82,-49,-95,-72,-113,-75,-123,-61,-134,-61,-86,-65,-115,-68,-77,-101,-106,-105,-121,-102,-104,-118,0.0381167633,0.029510783,0.029510783,-0.2612539168,-5.8586979283,-0.5775690752
91,5,14,44,16,35,28,15,14,21,16,34,14,43,11,32,11,31,-4,40,-5,35,-4,44,-5,37,-5.11715188622483E-05,-0.0080377385,-0.0080377385,1.1557471795,-0.828962842,1.6912555837
92,5,9,63,12,68,14,67,13,64,9,62,8,52,12,60,5,54,13,77,12,71,4,71,11,70,0.0002891603,-0.0145515129,-0.0145515129,4.0527397756,-2.9192600647,-1.2598876626
93,5,-65,-71,-86,-58,-110,-64,-107,-69,-127,-71,-134,-93,-91,-64,-120,-79,-73,-106,-98,-112,-110,-118,-97,-116,0.030947028,0.026843477,0.026843477,5.304107034,-3.6982608747,-4.148582288
94,5,-73,-54,-95,-47,-118,-49,-115,-53,-129,-57,-135,-73,-97,-50,-123,-61,-81,-86,-103,-89,-116,-96,-102,-94,0.0323552212,0.0203440338,0.0203440338,4.0323218184,-3.3268657636,-3.3892951253
95,5,6,10,4,-18,17,-27,16,-27,4,-28,-8,-27,9,-16,-2,-21,21,23,25,11,11,12,27,-6,0.0029199738,0.0020189658,0.0020189658,-0.872765654,-8.5016216488,-3.3097513016
96,5,17,42,28,56,27,60,7,57,2,52,8,35,12,43,8,36,6,57,3,54,3,52,2,58,0.0016227341,-0.007650353,-0.007650353,6.6238170591,-3.2163912336,-1.3522102908
97,5,11,34,23,50,29,48,4,45,-3,52,-11,38,6,40,-4,44,3,41,5,45,-11,43,1,40,0.0047892374,-0.0096738674,-0.0096738674,1.9038110408,-6.2979677867,0.9079269368
98,5,16,23,28,41,24,52,-13,50,-5,44,17,37,6,9,9,9,-2,-15,1,-19,8,-11,-3,-35,-0.0128423402,-0.0065851808,-0.0065851808,-1.1779608558,10.714453928,-0.1332658559
99,5,3,39,7,51,3,56,-7,57,-8,57,-5,45,0,42,-2,45,-16,49,-5,44,-11,47,-8,82,0.0034355798,-0.0112625007,-0.0112625007,3.9874321231,-1.2098314335,0.1770982996
100,5,7,-5,8,6,1,5,-11,0,-8,3,1,-1,2,0,-4,0,-7,-11,-11,-11,-3,-9,-10,-1,-0.0014351948,0.0012143627,0.0012143627,2.0914676411,2.9161569505,-0.2522799812
101,5,9,41,21,56,22,46,-18,42,-12,45,7,30,5,17,6,10,2,14,-3,18,-1,9,-2,5,-0.0058545638,-1.39735639095306E-05,-1.39735639095306E-05,8.6771185519,5.0625168186,-1.6239508124
102,5,13,49,12,47,12,51,6,59,8,59,15,56,4,46,6,48,-16,35,-3,56,10,36,-2,63,-0.0032725958,-0.0138116404,-0.0138116404,2.553927475,3.3706902535,0.9945658096
103,5,1,26,4,33,7,25,-15,23,-11,31,-8,27,-2,11,-9,8,1,18,-10,21,-13,16,-13,18,0.0030589434,-0.0031476654,-0.0031476654,3.1551771258,-0.7064212789,-0.0670778161
